,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,NY/A,ANY/A,Sk%,4QC,GWD
0,1,Deshaun Watson*,HOU,25,QB,16,16,4-12-0,382,544,70.2,4823,33,6.1,7,1.3,221,77,8.9,9.5,12.6,301.4,112.4,70.5,49,293,7.64,8.22,8.3,,
1,2,Patrick Mahomes*,KAN,25,QB,15,15,14-1-0,390,588,66.3,4740,38,6.5,6,1.0,238,75,8.1,8.9,12.2,316.0,108.2,82.9,22,147,7.53,8.33,3.6,3,3
2,3,Tom Brady,TAM,43,QB,16,16,11-5-0,401,610,65.7,4633,40,6.6,12,2.0,233,50,7.6,8.0,11.6,289.6,102.2,72.5,21,143,7.12,7.53,3.3,3,3
3,4,Matt Ryan,ATL,35,QB,16,16,4-12-0,407,626,65.0,4581,26,4.2,11,1.8,242,63,7.3,7.4,11.3,286.3,93.3,67.0,41,257,6.48,6.52,6.1,,
4,5,Josh Allen*,BUF,24,QB,16,16,13-3-0,396,572,69.2,4544,37,6.5,10,1.7,228,55,7.9,8.5,11.5,284.0,107.2,81.7,26,159,7.33,7.82,4.3,2,3
5,6,Justin Herbert,LAC,22,QB,15,15,6-9-0,396,595,66.6,4336,31,5.2,10,1.7,216,72,7.3,7.6,10.9,289.1,98.3,69.5,32,218,6.57,6.84,5.1,1,3
6,7,Aaron Rodgers*+,GNB,37,QB,16,16,13-3-0,372,526,70.7,4299,48,9.1,5,1.0,216,78,8.2,9.6,11.6,268.7,121.5,84.4,20,182,7.54,8.89,3.7,1,2
7,8,Kirk Cousins,MIN,32,QB,16,16,7-9-0,349,516,67.6,4265,35,6.8,13,2.5,212,71,8.3,8.5,12.2,266.6,105.0,63.2,39,256,7.22,7.43,7.0,1,3
8,9,Russell Wilson*,SEA,32,QB,16,16,12-4-0,384,558,68.8,4212,40,7.2,13,2.3,213,62,7.5,7.9,11.0,263.3,105.1,73.5,47,301,6.46,6.82,7.8,3,3
9,10,Philip Rivers,IND,39,QB,16,16,11-5-0,369,543,68.0,4169,24,4.4,11,2.0,200,55,7.7,7.7,11.3,260.6,97.0,62.5,19,118,7.21,7.18,3.4,2,3
10,11,Derek Carr,LVR,29,QB,16,16,8-8-0,348,517,67.3,4103,27,5.2,9,1.7,193,85,7.9,8.2,11.8,256.4,101.4,71.0,26,150,7.28,7.53,4.8,3,5
11,12,Matthew Stafford,DET,32,QB,16,16,5-11-0,339,528,64.2,4084,26,4.9,10,1.9,205,73,7.7,7.9,12.0,255.3,96.3,68.4,38,254,6.77,6.89,6.7,3,4
12,13,Kyler Murray*,ARI,23,QB,16,16,8-8-0,375,558,67.2,3971,26,4.7,12,2.2,205,80,7.1,7.1,10.6,248.2,94.3,68.9,27,176,6.49,6.45,4.6,3,4
13,14,Jared Goff,LAR,26,QB,15,15,9-6-0,370,552,67.0,3952,20,3.6,13,2.4,188,56,7.2,6.8,10.7,263.5,90.0,58.5,23,161,6.59,6.27,4.0,0,1
14,15,Ryan Tannehill,TEN,32,QB,16,16,11-5-0,315,481,65.5,3819,33,6.9,7,1.5,202,75,7.9,8.7,12.1,238.7,106.5,78.3,24,173,7.22,7.90,4.8,5,6
15,16,Ben Roethlisberger,PIT,38,QB,15,15,12-3-0,399,608,65.6,3803,33,5.4,10,1.6,193,84,6.3,6.6,9.5,253.5,94.1,60.1,13,118,5.93,6.27,2.1,4,4
16,17,Teddy Bridgewater,CAR,28,QB,15,15,4-11-0,340,492,69.1,3733,15,3.0,11,2.2,174,75,7.6,7.2,11.0,248.9,92.1,64.2,31,205,6.75,6.37,5.9,,
17,18,Baker Mayfield,CLE,25,QB,16,16,11-5-0,305,486,62.8,3563,26,5.3,8,1.6,188,75,7.3,7.7,11.7,222.7,95.9,72.2,26,162,6.64,6.96,5.1,2,2
18,19,Daniel Jones,NYG,23,QB,14,14,5-9-0,280,448,62.5,2943,11,2.5,10,2.2,148,53,6.6,6.1,10.5,210.2,80.4,61.5,45,286,5.39,4.92,9.1,0,0
19,20,Drew Brees,NOR,41,QB,12,12,9-3-0,275,390,70.5,2942,24,6.2,6,1.5,149,52,7.5,8.1,10.7,245.2,106.4,74.6,13,89,7.08,7.60,3.2,1,3
20,21,Drew Lock,DEN,24,QB,13,13,4-9-0,254,443,57.3,2933,16,3.6,15,3.4,145,92,6.6,5.8,11.5,225.6,75.4,48.8,19,123,6.08,5.31,4.1,1,1
21,22,Lamar Jackson,BAL,23,QB,15,15,11-4-0,242,376,64.4,2757,26,6.9,9,2.4,138,47,7.3,7.6,11.4,183.8,99.3,73.7,29,160,6.41,6.70,7.2,1,1
22,23,Joe Burrow,CIN,24,QB,10,10,2-7-1,264,404,65.3,2688,13,3.2,5,1.2,150,67,6.7,6.7,10.2,268.8,89.8,56.2,32,231,5.64,5.72,7.3,,
23,24,Cam Newton,NWE,31,QB,15,15,7-8-0,242,368,65.8,2657,8,2.2,10,2.7,133,50,7.2,6.4,11.0,177.1,82.9,47.0,31,195,6.17,5.44,7.8,1,3
24,25,Carson Wentz,PHI,28,QB,12,12,3-8-1,251,437,57.4,2620,16,3.7,15,3.4,130,59,6.0,5.2,10.4,218.3,72.8,49.6,50,326,4.71,3.98,10.3,3,2
25,26,Nick Mullens,SFO,25,QB,10,8,2-6-0,211,326,64.7,2437,12,3.7,12,3.7,120,49,7.5,6.6,11.5,243.7,84.1,43.6,19,139,6.66,5.79,5.5,1,1
26,27,Gardner Minshew II,JAX,24,QB,9,8,1-7-0,216,327,66.1,2259,16,4.9,5,1.5,117,51,6.9,7.2,10.5,251.0,95.9,51.7,27,147,5.97,6.23,7.6,1,1
27,28,Sam Darnold,NYJ,23,QB,12,12,2-10-0,217,364,59.6,2208,9,2.5,11,3.0,109,69,6.1,5.2,10.2,184.0,72.7,40.1,35,234,4.95,4.16,8.8,,
28,29,Andy Dalton,DAL,33,QB,11,9,4-5-0,216,333,64.9,2170,14,4.2,8,2.4,116,69,6.5,6.3,10.0,197.3,87.3,53.8,24,184,5.56,5.34,6.7,2,3
29,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
30,30,Ryan Fitzpatrick,MIA,38,qb,9,7,4-3-0,183,267,68.5,2091,13,4.9,8,3.0,106,70,7.8,7.5,11.4,232.3,95.6,76.9,14,65,7.21,6.85,5.0,1,1
31,31,Mitchell Trubisky,CHI,26,QB,10,9,6-3-0,199,297,67.0,2055,16,5.4,8,2.7,124,53,6.9,6.8,10.3,205.5,93.5,61.3,18,125,6.13,6.00,5.7,1,1
32,32,Dak Prescott,DAL,27,qb,5,5,2-3-0,151,222,68.0,1856,9,4.1,4,1.8,93,58,8.4,8.4,12.3,371.2,99.6,78.7,10,66,7.72,7.72,4.3,1,1
33,33,Nick Foles,CHI,31,qb,9,7,2-5-0,202,312,64.7,1852,10,3.2,8,2.6,93,50,5.9,5.4,9.2,205.8,80.8,43.3,18,145,5.17,4.69,5.5,2,2
34,34,Tua Tagovailoa,MIA,22,QB,10,9,6-3-0,186,290,64.1,1814,11,3.8,5,1.7,100,35,6.3,6.2,9.8,181.4,87.1,52.5,20,136,5.41,5.40,6.5,2,2
35,35,Alex Smith,WAS,36,QB,8,6,5-1-0,168,252,66.7,1582,6,2.4,8,3.2,74,68,6.3,5.3,9.4,197.8,78.5,34.8,22,139,5.27,4.39,8.0,1,1
36,36,Dwayne Haskins,WAS,23,qb,7,6,1-5-0,148,241,61.4,1439,5,2.1,7,2.9,73,50,6.0,5.1,9.7,205.6,73.0,31.0,20,141,4.97,4.15,7.7,1,1
37,37,Jimmy Garoppolo,SFO,29,qb,6,6,3-3-0,94,140,67.1,1096,7,5.0,5,3.6,55,76,7.8,7.2,11.7,182.7,92.4,61.5,11,77,6.75,6.19,7.3,,
38,38,Mike Glennon,JAX,31,qb,5,5,0-5-0,111,179,62.0,1072,7,3.9,5,2.8,57,46,6.0,5.5,9.7,214.4,80.1,36.7,9,53,5.42,4.97,4.8,,
39,39,Jalen Hurts,PHI,22,,15,4,1-3-0,77,148,52.0,1061,6,4.1,4,2.7,45,81,7.2,6.8,13.8,70.7,77.6,41.0,13,59,6.22,5.85,8.1,,
40,40,Taysom Hill,NOR,30,wr,16,8,3-1-0,88,121,72.7,928,4,3.3,2,1.7,45,44,7.7,7.6,10.5,58.0,98.8,58.8,14,87,6.23,6.16,10.4,,
41,41,Brandon Allen,CIN,28,qb,5,5,1-4-0,90,142,63.4,925,5,3.5,4,2.8,42,72,6.5,6.0,10.3,185.0,82.0,44.9,7,51,5.87,5.33,4.7,1,1
42,42,Joe Flacco,NYJ,35,,5,4,0-4-0,74,134,55.2,864,6,4.5,3,2.2,36,52,6.4,6.3,11.7,172.8,80.6,58.0,7,69,5.64,5.53,5.0,,
43,43,C.J. Beathard,SFO,27,,6,2,1-1-0,66,104,63.5,787,6,5.8,0,0.0,42,49,7.6,8.7,11.9,131.2,105.7,53.7,9,71,6.34,7.40,8.0,,
44,44,Jake Luton,JAX,24,,3,3,0-3-0,60,110,54.5,624,2,1.8,6,5.5,31,73,5.7,3.6,10.4,208.0,54.5,39.9,7,52,4.89,2.92,6.0,,
45,45,Kyle Allen,WAS,24,,4,4,1-3-0,60,87,69.0,610,4,4.6,1,1.1,30,52,7.0,7.4,10.2,152.5,99.3,74.5,7,44,6.02,6.39,7.4,,
46,46,Jeff Driskel,DEN,27,,3,1,0-1-0,35,64,54.7,432,3,4.7,2,3.1,18,45,6.8,6.3,12.3,144.0,78.4,43.4,11,98,4.45,4.05,14.7,,
47,47,Colt McCoy,NYG,34,,4,2,1-1-0,40,66,60.6,375,1,1.5,1,1.5,19,35,5.7,5.3,9.4,93.8,75.0,36.6,5,24,4.94,4.59,7.0,,
48,48,Phillip Walker,CAR,25,,4,1,1-0-0,32,56,57.1,368,1,1.8,5,8.9,17,52,6.6,2.9,11.5,92.0,45.8,,4,31,5.62,2.20,6.7,,
49,49,Mason Rudolph,PIT,25,,5,1,0-1-0,25,43,58.1,324,2,4.7,1,2.3,13,47,7.5,7.4,13.0,64.8,87.7,78.4,1,8,7.18,7.07,2.3,,
50,50,Brett Rypien,DEN,24,,3,1,1-0-0,27,40,67.5,295,2,5.0,4,10.0,12,48,7.4,3.9,10.9,98.3,66.1,57.9,1,0,7.20,3.78,2.4,1,1
51,51,Chase Daniel,DET,34,,4,0,,29,43,67.4,264,1,2.3,2,4.7,14,28,6.1,4.5,9.1,66.0,72.2,20.5,3,29,5.11,3.59,6.5,,
52,52,Jarrett Stidham,NWE,24,,5,0,,22,44,50.0,256,2,4.5,3,6.8,12,38,5.8,3.7,11.6,51.2,54.7,15.9,4,21,4.90,2.92,8.3,,
53,53,Chad Henne,KAN,35,,3,1,0-1-0,28,38,73.7,248,2,5.3,0,0.0,15,37,6.5,7.6,8.9,82.7,108.2,32.7,2,4,6.10,7.10,5.0,,
54,54,Garrett Gilbert,DAL,29,,1,1,0-1-0,21,38,55.3,243,1,2.6,1,2.6,10,32,6.4,5.7,11.6,243.0,72.6,64.1,2,23,5.50,4.88,5.0,,
55,55,John Wolford,LAR,25,,1,1,1-0-0,22,38,57.9,231,0,0.0,1,2.6,12,38,6.1,4.9,10.5,231.0,64.7,74.8,2,8,5.58,4.45,5.0,,
56,56,Marcus Mariota,LVR,27,,1,0,,17,28,60.7,226,1,3.6,1,3.6,11,35,8.1,7.2,13.3,226.0,83.3,98.1,0,0,8.07,7.18,0.0,,
57,57,Ben DiNucci,DAL,24,,3,1,0-1-0,23,43,53.5,219,0,0.0,0,0.0,11,32,5.1,5.1,9.5,73.0,67.9,13.5,7,73,2.92,2.92,14.0,,
58,58,Tyrod Taylor,LAC,31,,2,1,1-0-0,16,30,53.3,208,0,0.0,0,0.0,10,37,6.9,6.9,13.0,104.0,75.4,21.3,2,1,6.47,6.47,6.3,1,1
59,59,Matt Barkley,BUF,30,,5,0,,11,21,52.4,197,1,4.8,1,4.8,9,56,9.4,8.2,17.9,39.4,80.9,33.9,1,7,8.64,7.50,4.5,,
60,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
61,60,Ryan Finley,CIN,26,,5,1,1-0-0,17,32,53.1,164,1,3.1,2,6.3,8,30,5.1,2.9,9.6,32.8,52.1,49.0,9,63,2.46,0.76,22.0,,
62,61,Blaine Gabbert,TAM,31,,4,0,,9,16,56.3,143,2,12.5,0,0.0,5,35,8.9,11.4,15.9,35.8,125.8,60.7,1,7,8.00,10.35,5.9,,
63,62,Taylor Heinicke,WAS,27,,1,0,,12,19,63.2,137,1,5.3,0,0.0,6,29,7.2,8.3,11.4,137.0,102.3,48.3,1,7,6.50,7.50,5.0,,
64,63,Brian Hoyer,NWE,35,,1,1,0-1-0,15,24,62.5,130,0,0.0,1,4.2,8,25,5.4,3.5,8.7,130.0,59.4,28.2,2,18,4.31,2.58,7.7,,
65,64,Chris Streveler,ARI,25,,5,0,,11,16,68.8,105,1,6.3,1,6.3,5,19,6.6,5.0,9.5,21.0,81.5,36.4,2,10,5.28,3.89,11.1,,
66,65,Trace McSorley,BAL,25,,2,0,,3,10,30.0,90,1,10.0,0,0.0,2,70,9.0,11.0,30.0,45.0,97.9,35.6,0,0,9.00,11.00,0.0,,
67,66,Jameis Winston,NOR,26,,4,0,,7,11,63.6,75,0,0.0,0,0.0,5,19,6.8,6.8,10.7,18.8,83.5,15.6,2,11,4.92,4.92,15.4,,
68,67,Jarvis Landry,CLE,28,WR,15,14,,4,4,100.0,74,1,25.0,0,0.0,4,37,18.5,23.5,18.5,4.9,158.3,100.0,0,0,18.50,23.50,0.0,,
69,68,David Blough,DET,25,,1,0,,6,10,60.0,49,0,0.0,1,10.0,1,20,4.9,0.4,8.2,49.0,32.9,14.7,1,10,3.55,-0.55,9.1,,
70,69,Case Keenum,CLE,32,,2,0,,5,10,50.0,46,0,0.0,0,0.0,2,24,4.6,4.6,9.2,23.0,62.9,42.0,0,0,4.60,4.60,0.0,,
71,70,Jamison Crowder,NYJ,27,WR,12,7,,1,1,100.0,43,1,100.0,0,0.0,1,43,43.0,63.0,43.0,3.6,158.3,100.0,0,0,43.00,63.00,0.0,,
72,71,Jakobi Meyers,NWE,24,wr,14,9,,2,2,100.0,43,2,100.0,0,0.0,2,24,21.5,41.5,21.5,3.1,158.3,100.0,0,0,21.50,41.50,0.0,,
73,72,Robert Griffin III,BAL,30,,4,1,0-1-0,8,14,57.1,42,0,0.0,2,14.3,1,9,3.0,-3.4,5.3,10.5,22.6,25.6,3,20,1.29,-4.00,17.6,,
74,73,Russell Gage,ATL,24,wr,16,8,,1,2,50.0,39,1,50.0,0,0.0,1,39,19.5,29.5,39.0,2.4,135.4,100.0,0,0,19.50,29.50,0.0,,
75,74,Julian Edelman,NWE,34,,6,1,,2,2,100.0,38,0,0.0,0,0.0,2,22,19.0,19.0,19.0,6.3,118.7,98.5,0,0,19.00,19.00,0.0,,
76,75,Geno Smith,SEA,30,,1,0,,4,5,80.0,33,0,0.0,0,0.0,3,14,6.6,6.6,8.3,33.0,94.2,5.2,1,3,5.00,5.00,16.7,,
77,76,Lynn Bowden Jr.,MIA,23,,10,4,,1,2,50.0,32,0,0.0,0,0.0,1,32,16.0,16.0,32.0,3.2,95.8,40.0,0,0,16.00,16.00,0.0,,
78,77,Nate Sudfeld,PHI,27,,1,0,,5,12,41.7,32,0,0.0,1,8.3,1,10,2.7,-1.1,6.4,32.0,14.6,2.2,2,16,1.14,-2.07,14.3,,
79,78,Zay Jones,LVR,25,,16,2,,1,1,100.0,29,0,0.0,0,0.0,1,29,29.0,29.0,29.0,1.8,118.7,100.0,0,0,29.00,29.00,0.0,,
80,79,Joseph Charlton,CAR,23,,16,0,,1,1,100.0,28,0,0.0,0,0.0,1,28,28.0,28.0,28.0,1.8,118.7,99.9,1,5,11.50,11.50,50.0,,
81,80,Logan Thomas,WAS,29,TE,16,15,,1,1,100.0,28,0,0.0,0,0.0,1,28,28.0,28.0,28.0,1.8,118.7,47.7,0,0,28.00,28.00,0.0,,
82,81,Andy Lee,ARI,38,,16,0,,1,1,100.0,26,0,0.0,0,0.0,1,26,26.0,26.0,26.0,1.6,118.7,,0,0,26.00,26.00,0.0,,
83,82,Nathan Peterman,LVR,26,,1,0,,3,5,60.0,25,0,0.0,0,0.0,1,12,5.0,5.0,8.3,25.0,72.9,30.4,2,16,1.29,1.29,28.6,,
84,83,Cedrick Wilson Jr.,DAL,25,,16,0,,2,2,100.0,23,1,50.0,0,0.0,1,12,11.5,21.5,11.5,1.4,154.2,99.5,0,0,11.50,21.50,0.0,,
85,84,Cole Beasley,BUF,31,wr,15,10,,1,1,100.0,20,1,100.0,0,0.0,1,20,20.0,40.0,20.0,1.3,158.3,100.0,0,0,20.00,40.00,0.0,,
86,85,A.J. McCarron,HOU,30,,2,0,,1,1,100.0,20,0,0.0,0,0.0,1,20,20.0,20.0,20.0,10.0,118.7,0.0,1,12,4.00,4.00,50.0,,
87,86,Odell Beckham Jr.,CLE,28,WR,7,7,,1,1,100.0,18,0,0.0,0,0.0,1,18,18.0,18.0,18.0,2.6,118.7,99.2,0,0,18.00,18.00,0.0,,
88,87,Tyler Bray,CHI,29,,1,0,,1,5,20.0,18,0,0.0,0,0.0,1,18,3.6,3.6,18.0,18.0,42.1,10.0,0,0,3.60,3.60,0.0,,
89,88,Golden Tate,NYG,32,,12,4,,1,2,50.0,18,0,0.0,0,0.0,1,18,9.0,9.0,18.0,1.5,81.2,6.4,0,0,9.00,9.00,0.0,,
90,89,Jacoby Brissett,IND,28,,11,0,,2,8,25.0,17,0,0.0,0,0.0,1,13,2.1,2.1,8.5,1.5,39.6,65.5,2,15,0.20,0.20,20.0,,
91,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
92,90,Tyler Boyd,CIN,26,wr,15,8,,1,2,50.0,16,0,0.0,0,0.0,1,16,8.0,8.0,16.0,1.1,77.1,55.7,0,0,8.00,8.00,0.0,,
93,91,Tyler Huntley,BAL,22,,2,0,,3,5,60.0,15,0,0.0,0,0.0,0,8,3.0,3.0,5.0,7.5,64.6,2.0,0,0,3.00,3.00,0.0,,
94,92,Sam Koch,BAL,38,,15,0,,1,1,100.0,15,0,0.0,0,0.0,1,15,15.0,15.0,15.0,1.0,118.7,,0,0,15.00,15.00,0.0,,
95,93,Greg Ward,PHI,25,wr,16,10,,1,1,100.0,15,0,0.0,0,0.0,1,15,15.0,15.0,15.0,0.9,118.7,0.9,0,0,15.00,15.00,0.0,,
96,94,Kendall Hinton,DEN,23,,1,0,,1,9,11.1,13,0,0.0,2,22.2,1,13,1.4,-8.6,13.0,13.0,0.0,0.1,1,1,1.20,-7.80,10.0,,
97,95,Jaquan Johnson,BUF,25,,14,0,,1,1,100.0,13,0,0.0,0,0.0,1,13,13.0,13.0,13.0,0.9,118.7,,0,0,13.00,13.00,0.0,,
98,96,Tommy Townsend,KAN,24,,16,0,,1,1,100.0,13,0,0.0,0,0.0,1,13,13.0,13.0,13.0,0.8,118.7,13.9,0,0,13.00,13.00,0.0,,
99,97,Isaiah McKenzie,BUF,25,wr,16,7,,1,1,100.0,12,1,100.0,0,0.0,1,12,12.0,32.0,12.0,0.8,156.2,91.0,0,0,12.00,32.00,0.0,,
100,98,Logan Woodside,TEN,25,,6,0,,1,3,33.3,7,0,0.0,0,0.0,1,7,2.3,2.3,7.0,1.2,42.4,71.7,0,0,2.33,2.33,0.0,,
101,99,Travis Kelce*+,KAN,31,TE,15,15,,1,2,50.0,4,0,0.0,0,0.0,1,4,2.0,2.0,4.0,0.3,56.2,62.7,0,0,2.00,2.00,0.0,,
102,100,Easton Stick,LAC,25,,1,0,,1,1,100.0,4,0,0.0,0,0.0,0,4,4.0,4.0,4.0,4.0,83.3,1.8,0,0,4.00,4.00,0.0,,
103,101,Joshua Dobbs,PIT,25,,1,0,,4,5,80.0,2,0,0.0,0,0.0,0,3,0.4,0.4,0.5,2.0,79.2,56.4,0,0,0.40,0.40,0.0,,
104,102,Jamal Agnew,DET,25,,14,2,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,1.3,0,0,0.00,0.00,0.0,,
105,103,Keenan Allen*,LAC,28,WR,14,13,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,1.9,0,0,0.00,0.00,0.0,,
106,104,Randall Cobb,HOU,30,,10,2,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,3.8,0,0,0.00,0.00,0.0,,
107,105,Riley Dixon,NYG,27,,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,,0,0,0.00,0.00,0.0,,
108,106,Alex Erickson,CIN,28,,16,2,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,11.1,0,0,0.00,0.00,0.0,,
109,107,Chris Jones,DAL,31,,8,0,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,,0,0,0.00,0.00,0.0,,
110,108,Brett Kern,TEN,34,,13,0,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,0.0,0,0,0.00,0.00,0.0,,
111,109,D.J. Moore,CAR,23,WR,15,14,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,,0,0,0.00,0.00,0.0,,
112,110,Zach Pascal,IND,26,WR,16,14,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,2.5,0,0,0.00,0.00,0.0,,
113,111,Sammy Watkins,KAN,27,WR,10,9,,0,1,0.0,0,0,0.0,1,100.0,0,0,0.0,-45.0,,0.0,0.0,0.0,0,0,0.00,-45.00,0.0,,
114,112,Isaiah Wright,WAS,23,wr,14,6,,0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,,0.0,39.6,3.8,0,0,0.00,0.00,0.0,,
